title,address,meters,zone,direction,link,price,num,update_date,other 
赵家花苑 2室1厅 3000元,赵家花苑,63,2室1厅,南,https://hz.lianjia.com/zufang/103102759304.html,3000,1,2018.09.05 ,丁桥租房/低楼层(共15层)/2014年建板楼
紫竹人家 3室1厅 4000元,紫竹人家,120.31,3室1厅,南,https://hz.lianjia.com/zufang/103102680510.html,4000,0,2018.08.24 ,未来科技城租房/低楼层(共6层)/2007年建板楼
沿河景观排屋大毛坯诚心出租 宜办公居住看房六点以前,天阳上河,187.29,4室3厅,南 北,https://hz.lianjia.com/zufang/103101415907.html,10000,0,2018.09.05 ,桥西租房/低楼层(共5层)/2010年建板楼
星洲花园精装排屋，大户型，诚心出租,星洲花园圣陶沙韵,162,4室2厅,南 北,https://hz.lianjia.com/zufang/103102364214.html,13000,3,2018.09.05 ,文一西路租房/低楼层(共1层)/2000年建暂无数据
佳兆业西溪璞园 5室2厅 5000元,佳兆业西溪璞园,124.73,5室2厅,南,https://hz.lianjia.com/zufang/103102621821.html,5000,0,2018.09.04 ,闲林租房/低楼层(共16层)/2017年建板楼
西溪蝶园一期，西溪银泰旁，万科物业，拎包入住,西溪蝶园一期,191.21,4室1厅,南 北,https://hz.lianjia.com/zufang/103102769047.html,14500,0,2018.09.06 ,西溪租房/低楼层(共12层)/2009年建板楼
西溪蝶园一期，西溪银泰旁，万科物业，拎包入住,西溪蝶园一期,191.21,4室1厅,南 北,https://hz.lianjia.com/zufang/103102769047.html,14500,0,2018.09.06 ,西溪租房/低楼层(共12层)/2009年建板楼
良渚花苑新村 4室2厅 5000元,良渚花苑新村,160,4室2厅,南 北,https://hz.lianjia.com/zufang/103102490938.html,5000,0,2018.09.07 ,良渚租房/低楼层(共6层)/暂无数据
绿野春天家园 4室2厅 4500元,绿野春天家园,180,4室2厅,南 北,https://hz.lianjia.com/zufang/103102725998.html,4500,0,2018.09.05 ,小和山租房/高楼层(共9层)/2012年建塔楼
绿野春天家园 4室2厅 4500元,绿野春天家园,180,4室2厅,南 北,https://hz.lianjia.com/zufang/103102725998.html,4500,0,2018.09.05 ,小和山租房/高楼层(共9层)/2012年建塔楼
西溪八方城 2室2厅 4500元,西溪八方城,89,2室2厅,南,https://hz.lianjia.com/zufang/103102740038.html,4500,0,2018.09.05 ,未来科技城租房/低楼层(共12层)/2015年建板楼
同人春江时代花园 3室2厅 8300元,同人春江时代花园,177,3室2厅,南,https://hz.lianjia.com/zufang/103102743501.html,8300,4,2018.09.07 ,长河租房/低楼层(共22层)/2008年建塔楼
广宇万科公园里4居室 01卧,广宇万科公园里,11,4室1厅,南,https://hz.lianjia.com/zufang/HZ0004807570.html,1490,0,2018.08.09 ,半山租房/低楼层(共18层)/2016年建板楼
富力十号一期 1室1厅 5000元,富力十号一期,50,1室1厅,南,https://hz.lianjia.com/zufang/103102688180.html,5000,0,2018.09.04 ,未来科技城租房/低楼层(共10层)/2017年建板塔结合
赵家花苑 2室1厅 3000元,赵家花苑,63,2室1厅,南,https://hz.lianjia.com/zufang/103102759304.html,3000,1,2018.09.05 ,丁桥租房/低楼层(共15层)/2014年建板楼
紫竹人家 3室1厅 4000元,紫竹人家,120.31,3室1厅,南,https://hz.lianjia.com/zufang/103102680510.html,4000,0,2018.08.24 ,未来科技城租房/低楼层(共6层)/2007年建板楼
沿河景观排屋大毛坯诚心出租 宜办公居住看房六点以前,天阳上河,187.29,4室3厅,南 北,https://hz.lianjia.com/zufang/103101415907.html,10000,0,2018.09.05 ,桥西租房/低楼层(共5层)/2010年建板楼
沿河景观排屋大毛坯诚心出租 宜办公居住看房六点以前,天阳上河,187.29,4室3厅,南 北,https://hz.lianjia.com/zufang/103101415907.html,10000,0,2018.09.05 ,桥西租房/低楼层(共5层)/2010年建板楼
星洲花园精装排屋，大户型，诚心出租,星洲花园圣陶沙韵,162,4室2厅,南 北,https://hz.lianjia.com/zufang/103102364214.html,13000,3,2018.09.05 ,文一西路租房/低楼层(共1层)/2000年建暂无数据
星洲花园精装排屋，大户型，诚心出租,星洲花园圣陶沙韵,162,4室2厅,南 北,https://hz.lianjia.com/zufang/103102364214.html,13000,3,2018.09.05 ,文一西路租房/低楼层(共1层)/2000年建暂无数据
星洲花园精装排屋，大户型，诚心出租,星洲花园圣陶沙韵,162,4室2厅,南 北,https://hz.lianjia.com/zufang/103102364214.html,13000,3,2018.09.05 ,文一西路租房/低楼层(共1层)/2000年建暂无数据
佳兆业西溪璞园 5室2厅 5000元,佳兆业西溪璞园,124.73,5室2厅,南,https://hz.lianjia.com/zufang/103102621821.html,5000,0,2018.09.04 ,闲林租房/低楼层(共16层)/2017年建板楼
西溪蝶园一期，西溪银泰旁，万科物业，拎包入住,西溪蝶园一期,191.21,4室1厅,南 北,https://hz.lianjia.com/zufang/103102769047.html,14500,0,2018.09.06 ,西溪租房/低楼层(共12层)/2009年建板楼
西溪蝶园一期，西溪银泰旁，万科物业，拎包入住,西溪蝶园一期,191.21,4室1厅,南 北,https://hz.lianjia.com/zufang/103102769047.html,14500,0,2018.09.06 ,西溪租房/低楼层(共12层)/2009年建板楼
良渚花苑新村 4室2厅 5000元,良渚花苑新村,160,4室2厅,南 北,https://hz.lianjia.com/zufang/103102490938.html,5000,0,2018.09.07 ,良渚租房/低楼层(共6层)/暂无数据
良渚花苑新村 4室2厅 5000元,良渚花苑新村,160,4室2厅,南 北,https://hz.lianjia.com/zufang/103102490938.html,5000,0,2018.09.07 ,良渚租房/低楼层(共6层)/暂无数据
绿野春天家园 4室2厅 4500元,绿野春天家园,180,4室2厅,南 北,https://hz.lianjia.com/zufang/103102725998.html,4500,0,2018.09.05 ,小和山租房/高楼层(共9层)/2012年建塔楼
绿野春天家园 4室2厅 4500元,绿野春天家园,180,4室2厅,南 北,https://hz.lianjia.com/zufang/103102725998.html,4500,0,2018.09.05 ,小和山租房/高楼层(共9层)/2012年建塔楼
西溪八方城 2室2厅 4500元,西溪八方城,89,2室2厅,南,https://hz.lianjia.com/zufang/103102740038.html,4500,0,2018.09.05 ,未来科技城租房/低楼层(共12层)/2015年建板楼
同人春江时代花园 3室2厅 8300元,同人春江时代花园,177,3室2厅,南,https://hz.lianjia.com/zufang/103102743501.html,8300,4,2018.09.07 ,长河租房/低楼层(共22层)/2008年建塔楼
广宇万科公园里4居室 01卧,广宇万科公园里,11,4室1厅,南,https://hz.lianjia.com/zufang/HZ0004807570.html,1490,0,2018.08.09 ,半山租房/低楼层(共18层)/2016年建板楼
富力十号一期 1室1厅 5000元,富力十号一期,50,1室1厅,南,https://hz.lianjia.com/zufang/103102688180.html,5000,0,2018.09.04 ,未来科技城租房/低楼层(共10层)/2017年建板塔结合
赵家花苑 2室1厅 3000元,赵家花苑,63,2室1厅,南,https://hz.lianjia.com/zufang/103102759304.html,3000,1,2018.09.05 ,丁桥租房/低楼层(共15层)/2014年建板楼
紫竹人家 3室1厅 4000元,紫竹人家,120.31,3室1厅,南,https://hz.lianjia.com/zufang/103102680510.html,4000,0,2018.08.24 ,未来科技城租房/低楼层(共6层)/2007年建板楼
沿河景观排屋大毛坯诚心出租 宜办公居住看房六点以前,天阳上河,187.29,4室3厅,南 北,https://hz.lianjia.com/zufang/103101415907.html,10000,0,2018.09.05 ,桥西租房/低楼层(共5层)/2010年建板楼
沿河景观排屋大毛坯诚心出租 宜办公居住看房六点以前,天阳上河,187.29,4室3厅,南 北,https://hz.lianjia.com/zufang/103101415907.html,10000,0,2018.09.05 ,桥西租房/低楼层(共5层)/2010年建板楼
星洲花园精装排屋，大户型，诚心出租,星洲花园圣陶沙韵,162,4室2厅,南 北,https://hz.lianjia.com/zufang/103102364214.html,13000,3,2018.09.05 ,文一西路租房/低楼层(共1层)/2000年建暂无数据
星洲花园精装排屋，大户型，诚心出租,星洲花园圣陶沙韵,162,4室2厅,南 北,https://hz.lianjia.com/zufang/103102364214.html,13000,3,2018.09.05 ,文一西路租房/低楼层(共1层)/2000年建暂无数据
佳兆业西溪璞园 5室2厅 5000元,佳兆业西溪璞园,124.73,5室2厅,南,https://hz.lianjia.com/zufang/103102621821.html,5000,0,2018.09.04 ,闲林租房/低楼层(共16层)/2017年建板楼
西溪蝶园一期，西溪银泰旁，万科物业，拎包入住,西溪蝶园一期,191.21,4室1厅,南 北,https://hz.lianjia.com/zufang/103102769047.html,14500,0,2018.09.06 ,西溪租房/低楼层(共12层)/2009年建板楼
西溪蝶园一期，西溪银泰旁，万科物业，拎包入住,西溪蝶园一期,191.21,4室1厅,南 北,https://hz.lianjia.com/zufang/103102769047.html,14500,0,2018.09.06 ,西溪租房/低楼层(共12层)/2009年建板楼
良渚花苑新村 4室2厅 5000元,良渚花苑新村,160,4室2厅,南 北,https://hz.lianjia.com/zufang/103102490938.html,5000,0,2018.09.07 ,良渚租房/低楼层(共6层)/暂无数据
良渚花苑新村 4室2厅 5000元,良渚花苑新村,160,4室2厅,南 北,https://hz.lianjia.com/zufang/103102490938.html,5000,0,2018.09.07 ,良渚租房/低楼层(共6层)/暂无数据
绿野春天家园 4室2厅 4500元,绿野春天家园,180,4室2厅,南 北,https://hz.lianjia.com/zufang/103102725998.html,4500,0,2018.09.05 ,小和山租房/高楼层(共9层)/2012年建塔楼
绿野春天家园 4室2厅 4500元,绿野春天家园,180,4室2厅,南 北,https://hz.lianjia.com/zufang/103102725998.html,4500,0,2018.09.05 ,小和山租房/高楼层(共9层)/2012年建塔楼
西溪八方城 2室2厅 4500元,西溪八方城,89,2室2厅,南,https://hz.lianjia.com/zufang/103102740038.html,4500,0,2018.09.05 ,未来科技城租房/低楼层(共12层)/2015年建板楼
同人春江时代花园 3室2厅 8300元,同人春江时代花园,177,3室2厅,南,https://hz.lianjia.com/zufang/103102743501.html,8300,4,2018.09.07 ,长河租房/低楼层(共22层)/2008年建塔楼
广宇万科公园里4居室 01卧,广宇万科公园里,11,4室1厅,南,https://hz.lianjia.com/zufang/HZ0004807570.html,1490,0,2018.08.09 ,半山租房/低楼层(共18层)/2016年建板楼
富力十号一期 1室1厅 5000元,富力十号一期,50,1室1厅,南,https://hz.lianjia.com/zufang/103102688180.html,5000,0,2018.09.04 ,未来科技城租房/低楼层(共10层)/2017年建板塔结合
赵家花苑 2室1厅 3000元,赵家花苑,63,2室1厅,南,https://hz.lianjia.com/zufang/103102759304.html,3000,1,2018.09.05 ,丁桥租房/低楼层(共15层)/2014年建板楼
紫竹人家 3室1厅 4000元,紫竹人家,120.31,3室1厅,南,https://hz.lianjia.com/zufang/103102680510.html,4000,0,2018.08.24 ,未来科技城租房/低楼层(共6层)/2007年建板楼
沿河景观排屋大毛坯诚心出租 宜办公居住看房六点以前,天阳上河,187.29,4室3厅,南 北,https://hz.lianjia.com/zufang/103101415907.html,10000,0,2018.09.05 ,桥西租房/低楼层(共5层)/2010年建板楼
沿河景观排屋大毛坯诚心出租 宜办公居住看房六点以前,天阳上河,187.29,4室3厅,南 北,https://hz.lianjia.com/zufang/103101415907.html,10000,0,2018.09.05 ,桥西租房/低楼层(共5层)/2010年建板楼
佳兆业西溪璞园 5室2厅 5000元,佳兆业西溪璞园,124.73,5室2厅,南,https://hz.lianjia.com/zufang/103102621821.html,5000,0,2018.09.04 ,闲林租房/低楼层(共16层)/2017年建板楼
西溪蝶园一期，西溪银泰旁，万科物业，拎包入住,西溪蝶园一期,191.21,4室1厅,南 北,https://hz.lianjia.com/zufang/103102769047.html,14500,0,2018.09.06 ,西溪租房/低楼层(共12层)/2009年建板楼
良渚花苑新村 4室2厅 5000元,良渚花苑新村,160,4室2厅,南 北,https://hz.lianjia.com/zufang/103102490938.html,5000,0,2018.09.07 ,良渚租房/低楼层(共6层)/暂无数据
良渚花苑新村 4室2厅 5000元,良渚花苑新村,160,4室2厅,南 北,https://hz.lianjia.com/zufang/103102490938.html,5000,0,2018.09.07 ,良渚租房/低楼层(共6层)/暂无数据
绿野春天家园 4室2厅 4500元,绿野春天家园,180,4室2厅,南 北,https://hz.lianjia.com/zufang/103102725998.html,4500,0,2018.09.05 ,小和山租房/高楼层(共9层)/2012年建塔楼
西溪八方城 2室2厅 4500元,西溪八方城,89,2室2厅,南,https://hz.lianjia.com/zufang/103102740038.html,4500,0,2018.09.05 ,未来科技城租房/低楼层(共12层)/2015年建板楼
同人春江时代花园 3室2厅 8300元,同人春江时代花园,177,3室2厅,南,https://hz.lianjia.com/zufang/103102743501.html,8300,4,2018.09.07 ,长河租房/低楼层(共22层)/2008年建塔楼
广宇万科公园里4居室 01卧,广宇万科公园里,11,4室1厅,南,https://hz.lianjia.com/zufang/HZ0004807570.html,1490,0,2018.08.09 ,半山租房/低楼层(共18层)/2016年建板楼
富力十号一期 1室1厅 5000元,富力十号一期,50,1室1厅,南,https://hz.lianjia.com/zufang/103102688180.html,5000,0,2018.09.04 ,未来科技城租房/低楼层(共10层)/2017年建板塔结合
赵家花苑 2室1厅 3000元,赵家花苑,63,2室1厅,南,https://hz.lianjia.com/zufang/103102759304.html,3000,1,2018.09.05 ,丁桥租房/低楼层(共15层)/2014年建板楼
紫竹人家 3室1厅 4000元,紫竹人家,120.31,3室1厅,南,https://hz.lianjia.com/zufang/103102680510.html,4000,0,2018.08.24 ,未来科技城租房/低楼层(共6层)/2007年建板楼
沿河景观排屋大毛坯诚心出租 宜办公居住看房六点以前,天阳上河,187.29,4室3厅,南 北,https://hz.lianjia.com/zufang/103101415907.html,10000,0,2018.09.05 ,桥西租房/低楼层(共5层)/2010年建板楼
沿河景观排屋大毛坯诚心出租 宜办公居住看房六点以前,天阳上河,187.29,4室3厅,南 北,https://hz.lianjia.com/zufang/103101415907.html,10000,0,2018.09.05 ,桥西租房/低楼层(共5层)/2010年建板楼
佳兆业西溪璞园 5室2厅 5000元,佳兆业西溪璞园,124.73,5室2厅,南,https://hz.lianjia.com/zufang/103102621821.html,5000,0,2018.09.04 ,闲林租房/低楼层(共16层)/2017年建板楼
良渚花苑新村 4室2厅 5000元,良渚花苑新村,160,4室2厅,南 北,https://hz.lianjia.com/zufang/103102490938.html,5000,0,2018.09.07 ,良渚租房/低楼层(共6层)/暂无数据
西溪八方城 2室2厅 4500元,西溪八方城,89,2室2厅,南,https://hz.lianjia.com/zufang/103102740038.html,4500,0,2018.09.05 ,未来科技城租房/低楼层(共12层)/2015年建板楼
同人春江时代花园 3室2厅 8300元,同人春江时代花园,177,3室2厅,南,https://hz.lianjia.com/zufang/103102743501.html,8300,4,2018.09.07 ,长河租房/低楼层(共22层)/2008年建塔楼
广宇万科公园里4居室 01卧,广宇万科公园里,11,4室1厅,南,https://hz.lianjia.com/zufang/HZ0004807570.html,1490,0,2018.08.09 ,半山租房/低楼层(共18层)/2016年建板楼
富力十号一期 1室1厅 5000元,富力十号一期,50,1室1厅,南,https://hz.lianjia.com/zufang/103102688180.html,5000,0,2018.09.04 ,未来科技城租房/低楼层(共10层)/2017年建板塔结合
赵家花苑 2室1厅 3000元,赵家花苑,63,2室1厅,南,https://hz.lianjia.com/zufang/103102759304.html,3000,1,2018.09.05 ,丁桥租房/低楼层(共15层)/2014年建板楼
紫竹人家 3室1厅 4000元,紫竹人家,120.31,3室1厅,南,https://hz.lianjia.com/zufang/103102680510.html,4000,0,2018.08.24 ,未来科技城租房/低楼层(共6层)/2007年建板楼
沿河景观排屋大毛坯诚心出租 宜办公居住看房六点以前,天阳上河,187.29,4室3厅,南 北,https://hz.lianjia.com/zufang/103101415907.html,10000,0,2018.09.05 ,桥西租房/低楼层(共5层)/2010年建板楼
星洲花园精装排屋，大户型，诚心出租,星洲花园圣陶沙韵,162,4室2厅,南 北,https://hz.lianjia.com/zufang/103102364214.html,13000,3,2018.09.05 ,文一西路租房/低楼层(共1层)/2000年建暂无数据
佳兆业西溪璞园 5室2厅 5000元,佳兆业西溪璞园,124.73,5室2厅,南,https://hz.lianjia.com/zufang/103102621821.html,5000,0,2018.09.04 ,闲林租房/低楼层(共16层)/2017年建板楼
西溪八方城 2室2厅 4500元,西溪八方城,89,2室2厅,南,https://hz.lianjia.com/zufang/103102740038.html,4500,0,2018.09.05 ,未来科技城租房/低楼层(共12层)/2015年建板楼
同人春江时代花园 3室2厅 8300元,同人春江时代花园,177,3室2厅,南,https://hz.lianjia.com/zufang/103102743501.html,8300,4,2018.09.07 ,长河租房/低楼层(共22层)/2008年建塔楼
广宇万科公园里4居室 01卧,广宇万科公园里,11,4室1厅,南,https://hz.lianjia.com/zufang/HZ0004807570.html,1490,0,2018.08.09 ,半山租房/低楼层(共18层)/2016年建板楼
富力十号一期 1室1厅 5000元,富力十号一期,50,1室1厅,南,https://hz.lianjia.com/zufang/103102688180.html,5000,0,2018.09.04 ,未来科技城租房/低楼层(共10层)/2017年建板塔结合
赵家花苑 2室1厅 3000元,赵家花苑,63,2室1厅,南,https://hz.lianjia.com/zufang/103102759304.html,3000,1,2018.09.05 ,丁桥租房/低楼层(共15层)/2014年建板楼
星洲花园精装排屋，大户型，诚心出租,星洲花园圣陶沙韵,162,4室2厅,南 北,https://hz.lianjia.com/zufang/103102364214.html,13000,3,2018.09.05 ,文一西路租房/低楼层(共1层)/2000年建暂无数据
紫竹人家 3室1厅 4000元,紫竹人家,120.31,3室1厅,南,https://hz.lianjia.com/zufang/103102680510.html,4000,0,2018.08.24 ,未来科技城租房/低楼层(共6层)/2007年建板楼
良渚花苑新村 4室2厅 5000元,良渚花苑新村,160,4室2厅,南 北,https://hz.lianjia.com/zufang/103102490938.html,5000,0,2018.09.07 ,良渚租房/低楼层(共6层)/暂无数据
星洲花园精装排屋，大户型，诚心出租,星洲花园圣陶沙韵,162,4室2厅,南 北,https://hz.lianjia.com/zufang/103102364214.html,13000,3,2018.09.05 ,文一西路租房/低楼层(共1层)/2000年建暂无数据
星洲花园精装排屋，大户型，诚心出租,星洲花园圣陶沙韵,162,4室2厅,南 北,https://hz.lianjia.com/zufang/103102364214.html,13000,3,2018.09.05 ,文一西路租房/低楼层(共1层)/2000年建暂无数据
